mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,88,Vosges,241.0,2020-09-30,218.0,2017-12-31,23.0,11.0,301.0,28.0,2022-03-31,kilomètres
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,88,Vosges,0.0,2020-06-30,0.0,2017-06-30,0.0,,370000.0,0.0,2022-12-31,habitants
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,88,Vosges,6106.0,2020-09-30,0.0,2018-03-31,6106.0,,,,,primes et bonus
