mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,55,Meuse,144.0,2022-12-31,27.0,2017-12-31,117.0,433.0,149.0,96.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,55,Meuse,4364.0,2022-12-31,0.0,2018-01-31,4364.0,,3986.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,55,Meuse,219.0,2022-12-31,103.0,2019-09-30,116.0,113.0,266.0,71.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,55,Meuse,190000.0,2022-12-31,0.0,2017-06-30,190000.0,,190000.0,100.0,2022-12-31,habitants
