mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,62,Pas-de-Calais,1063.0,2022-12-31,660.0,2017-12-31,403.0,61.0,965.0,100.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,62,Pas-de-Calais,40861.0,2022-12-31,0.0,2018-01-31,40861.0,,32382.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,62,Pas-de-Calais,1513.0,2022-12-31,416.0,2019-09-30,1097.0,264.0,2159.0,63.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,62,Pas-de-Calais,1470000.0,2022-12-31,0.0,2017-06-30,1470000.0,,1470000.0,100.0,2022-12-31,habitants
