mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,93,Seine-Saint-Denis,11.9,2020-12-31,6.6,2017-12-31,5.0,80.0,15.0,63.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,93,Seine-Saint-Denis,8.0,2019-12-31,7.0,2017-12-31,1.0,14.0,,,,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,93,Seine-Saint-Denis,100.0,2020-12-31,0.0,2017-12-31,100.0,,99.0,100.0,2022-12-31,%
