mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,49,Maine-et-Loire,83.0,2022-12-31,6.0,2017-12-31,77.0,1283.0,100.0,82.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,49,Maine-et-Loire,78.0,2022-09-30,19.0,2017-12-31,59.0,311.0,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,49,Maine-et-Loire,26.0,2022-12-31,6.0,2020-01-31,20.0,333.0,26.0,100.0,2022-12-31,labellisations
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,49,Maine-et-Loire,633.0,2022-06-30,0.0,2020-09-30,633.0,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,49,Maine-et-Loire,1609.0,2022-09-30,0.0,2019-12-31,1609.0,,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,49,Maine-et-Loire,1609.0,2022-09-30,0.0,2019-12-31,1609.0,,,,,logements rénovés
