mesure,indicateur,id_indicateur,code_region,libelle_region,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,93,Provence-Alpes-Côte d'Azur,103148.0,2022-12-31,0,2019-01-31,103148.0,,109608.0,94.0,2022-12-31,utilisateurs
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,93,Provence-Alpes-Côte d'Azur,12599.0,2022-12-31,0,2019-03-31,12599.0,,6660.0,100.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,93,Provence-Alpes-Côte d'Azur,9995.0,2022-12-31,0,2019-03-31,9995.0,,14742.0,68.0,2022-12-31,attestations
