mesure,indicateur,id_indicateur,code_region,libelle_region,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,27,Bourgogne-Franche-Comté,3593.0,2021-12-31,2992.0,2017-12-31,601.0,20.0,3577.0,100.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,27,Bourgogne-Franche-Comté,56704.0,2022-01-31,0.0,2018-01-31,56704.0,,61987.0,91.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,27,Bourgogne-Franche-Comté,2330.0,2022-01-31,1041.0,2019-09-30,1289.0,124.0,4132.0,42.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,27,Bourgogne-Franche-Comté,1570000.0,2021-12-31,1030000.0,2017-06-30,540000.0,52.0,2820000.0,30.0,2022-12-31,habitants
Plan de soutien aux petites lignes ferroviaires,Nombre de kilomètres de lignes rénovées,nb-km-lignes-regenerees,27,Bourgogne-Franche-Comté,65.0,2021-11-30,0.0,2017-01-31,65.0,,100.0,65.0,2022-12-31,kilomètres
