mesure,indicateur,id_indicateur,code_region,libelle_region,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,53,Bretagne,4514.0,2022-12-31,2843.0,2017-12-31,1671.0,59.0,4084.0,100.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,53,Bretagne,103429.0,2022-12-31,0.0,2018-01-31,103429.0,,75004.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,53,Bretagne,3584.0,2022-12-31,1736.0,2019-09-30,1848.0,106.0,5000.0,57.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,53,Bretagne,3320000.0,2022-12-31,1240000.0,2017-06-30,2080000.0,168.0,3320000.0,100.0,2022-12-31,habitants
Plan de soutien aux petites lignes ferroviaires,Nombre de kilomètres de lignes rénovées,nb-km-lignes-regenerees,53,Bretagne,97.0,2022-12-31,0.0,2017-01-31,97.0,,111.0,87.0,2022-12-31,kilomètres
