mesure,indicateur,id_indicateur,code_region,libelle_region,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
"Dédoubler les classes en REP (grande section, CP, CE1)",Part des classes de CP et CE1 en REP dédoublées,tx-classes-cp-ce1-rep,28,Normandie,100.0,2020-10-31,98.0,2019-10-31,2.0,2.0,100.0,100.0,2022-10-31,% des classes
"Dédoubler les classes en REP (grande section, CP, CE1)",Part des classes de grande section en REP dédoublées,tx-gs-rep,28,Normandie,26.0,2020-11-30,11.0,2019-11-30,15.0,136.0,76.0,23.0,2022-11-30,% des classes
Devoirs faits au collège,Part de collégiens bénéficiant du dispositif (en %),taux-collegiens-beneficiaires,28,Normandie,31.0,2020-09-30,24.0,2018-03-31,7.0,29.0,34.0,70.0,2022-12-31,% de collégiens
Offrir une scolarisation inclusive à tous les enfants handicapés,"Nombre d’unités locales d’inclusion scolaires (ULIS) pour les élèves en situation de handicap à l’école maternelle, à l’école élémentaire, au collège et au lycée",nombre-creation-ulis,28,Normandie,456.0,2020-09-30,395.0,2017-09-30,61.0,15.0,487.0,66.0,2022-09-30,unités
Offrir une scolarisation inclusive à tous les enfants handicapés,Nombre de classes adaptées à la scolarisation des enfants autistes (UEMA/UEEA) à l’école maternelle et à l’école élémentaire,nombre-creation-ueea,28,Normandie,13.0,2020-09-30,7.0,2017-09-30,6.0,86.0,18.0,55.0,2022-09-30,classes
Promouvoir l'engagement chez les jeunes,Nombre de volontaires ayant réalisé au moins un jour de mission de service civique dans l'année,nb-jeunes-engages,28,Normandie,6327.0,2020-12-31,5396.0,2017-12-31,931.0,17.0,,,,jeunes
