mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Aide de France Relance aux entreprises,Nombre d’entreprises industrielles (dont PME) bénéficiaires des aides à l'investissement de France Relance,nb-entreprises-industrielles-agricoles,73,Savoie,94.0,2021-11-30,0.0,2020-10-31,94.0,,,,,entreprises industrielles
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant bénéficié d'un chèque numérique de 500€,nb-entreprises-cheaque-numerique,73,Savoie,897.0,2021-12-31,0.0,2020-09-30,897.0,,882.0,100.0,2022-12-31,entreprises
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,73,Savoie,266.0,2021-12-31,0.0,2020-09-30,266.0,,270.0,99.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,73,Savoie,4015.0,2021-09-30,1788.0,2017-12-31,2227.0,125.0,3501.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,73,Savoie,18411.0,2021-07-31,26755.0,2019-07-31,-8344.0,-31.0,,,,Recrutements de jeunes
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,73,Savoie,981.0,2021-09-30,612.0,2017-01-31,369.0,60.0,1324.0,52.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,73,Savoie,151663.0,2021-12-31,0.0,2017-12-31,151663.0,,200832.0,76.0,2023-12-31,bénéficiaires
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,73,Savoie,75.0,2021-12-31,50.0,2019-03-31,25.0,50.0,90.0,62.0,2022-12-31,%
