mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Aide de France Relance aux entreprises,Nombre d'entreprises industrielles et organismes agricoles bénéficiaires des aides à l'investissement de France Relance,nb-entreprises-industrielles-agricoles,55,Meuse,265.0,2021-10-31,0.0,,265.0,,160.0,100.0,2022-12-31,entreprises industrielles et agricoles
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant bénéficié d'un chèque numérique de 500€,nb-entreprises-cheaque-numerique,55,Meuse,135.0,2021-10-31,12.0,2021-02-28,123.0,1025.0,195.0,67.0,2022-12-31,entreprises
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,55,Meuse,62.0,2021-10-31,13.0,2021-01-31,49.0,377.0,57.0,100.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,55,Meuse,1043.0,2020-12-31,756.0,2017-12-31,287.0,38.0,1034.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,55,Meuse,3351.0,2021-07-31,3266.0,2019-07-31,85.0,3.0,,,,Recrutements de jeunes
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,55,Meuse,812.0,2021-06-30,833.0,2017-01-31,-21.0,-3.0,1347.0,0.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,55,Meuse,68920.0,2021-12-31,0.0,2017-01-01,68920.0,,81600.0,84.0,2023-12-31,bénéficiaires
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,55,Meuse,100.0,2021-09-30,100.0,2019-03-31,0.0,0.0,90.0,100.0,2022-12-31,%
