mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Aide de France Relance aux entreprises,Nombre d’entreprises industrielles (dont PME) bénéficiaires des aides à l'investissement de France Relance,nb-entreprises-industrielles-agricoles,66,Pyrénées-Orientales,19.0,2022-12-31,0.0,2020-10-31,19.0,,,,,entreprises industrielles
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant bénéficié d'un chèque numérique de 500€,nb-entreprises-cheaque-numerique,66,Pyrénées-Orientales,1010.0,2022-11-30,0.0,2020-09-30,1010.0,,867.0,100.0,2022-12-31,entreprises
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,66,Pyrénées-Orientales,314.0,2022-11-30,0.0,2020-09-30,314.0,,177.0,100.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,66,Pyrénées-Orientales,6496.0,2022-10-31,1880.0,2017-12-31,4616.0,246.0,3928.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,66,Pyrénées-Orientales,17195.0,2022-07-31,11885.0,2019-07-31,5310.0,45.0,,,,Recrutements depuis le mois d'août précédent
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,66,Pyrénées-Orientales,888.0,2022-09-30,860.0,2017-01-31,28.0,3.0,1480.0,5.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,66,Pyrénées-Orientales,196502.0,2022-12-31,0.0,2017-12-31,196502.0,,234546.0,84.0,2023-12-31,bénéficiaires
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,66,Pyrénées-Orientales,79.0,2022-12-31,0.0,2019-03-31,79.0,,90.0,88.0,2022-12-31,%
