mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Aide de France Relance aux entreprises,Nombre d’entreprises industrielles (dont PME) bénéficiaires des aides à l'investissement de France Relance,nb-entreprises-industrielles-agricoles,67,Bas-Rhin,141.0,2022-12-31,0.0,2020-10-31,141.0,,,,,entreprises industrielles
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant bénéficié d'un chèque numérique de 500€,nb-entreprises-cheaque-numerique,67,Bas-Rhin,2036.0,2022-11-30,0.0,2020-09-30,2036.0,,1698.0,100.0,2022-12-31,entreprises
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,67,Bas-Rhin,625.0,2022-11-30,0.0,2020-09-30,625.0,,453.0,100.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,67,Bas-Rhin,15199.0,2022-10-31,6385.0,2017-12-31,8814.0,138.0,10105.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,67,Bas-Rhin,49378.0,2022-07-31,39018.0,2019-07-31,10360.0,27.0,,,,Recrutements depuis le mois d'août précédent
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,67,Bas-Rhin,3021.0,2022-09-30,2033.0,2017-01-31,988.0,49.0,4000.0,50.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,67,Bas-Rhin,373964.0,2022-12-31,0.0,2017-12-31,373964.0,,511459.0,73.0,2023-12-31,bénéficiaires
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,67,Bas-Rhin,92.0,2022-12-31,52.0,2019-03-31,40.0,77.0,90.0,100.0,2022-12-31,%
