mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Aide de France Relance aux entreprises,Nombre d’entreprises industrielles (dont PME) bénéficiaires des aides à l'investissement de France Relance,nb-entreprises-industrielles-agricoles,62,Pas-de-Calais,197.0,2022-12-31,0.0,2020-10-31,197.0,,,,,entreprises industrielles
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant bénéficié d'un chèque numérique de 500€,nb-entreprises-cheaque-numerique,62,Pas-de-Calais,1209.0,2022-11-30,0.0,2020-09-30,1209.0,,1392.0,87.0,2022-12-31,entreprises
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,62,Pas-de-Calais,661.0,2022-11-30,0.0,2020-09-30,661.0,,459.0,100.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,62,Pas-de-Calais,13242.0,2022-10-31,5555.0,2017-12-31,7687.0,138.0,8343.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,62,Pas-de-Calais,42675.0,2022-07-31,31215.0,2019-07-31,11460.0,37.0,,,,Recrutements depuis le mois d'août précédent
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,62,Pas-de-Calais,6213.0,2022-09-30,4590.0,2017-01-31,1623.0,35.0,9512.0,33.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,62,Pas-de-Calais,533212.0,2022-12-31,0.0,2017-12-31,533212.0,,626052.0,85.0,2023-12-31,bénéficiaires
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,62,Pas-de-Calais,82.0,2022-12-31,40.0,2019-03-31,42.0,105.0,90.0,84.0,2022-12-31,%
